category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0070663	8	271	9606	9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885,9606.ENSP00000481570,9606.ENSP00000497102	PTPN22,HLA-DRB1,IRS2,IL2RA,IL6,TYK2,TNFAIP3,CTLA4	7.4e-05	0.002	Regulation of leukocyte proliferation
Process	GO:0044342	3	14	9606	9606.ENSP00000295886,9606.ENSP00000365016,9606.ENSP00000370421	NKX6-1,IRS2,PDX1	7.61e-05	0.0021	Type B pancreatic cell proliferation
Process	GO:0001936	6	138	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000381736,9606.ENSP00000398698	SIRT1,CCL2,APOE,PPARG,ATP5F1A,TNF	8.11e-05	0.0022	Regulation of endothelial cell proliferation
Process	GO:0019395	5	85	9606	9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000359871,9606.ENSP00000389814	PPARGC1A,CPT1A,PPARG,ACADM,ADIPOQ	8.45e-05	0.0023	Fatty acid oxidation
Process	GO:0097009	4	43	9606	9606.ENSP00000212015,9606.ENSP00000264867,9606.ENSP00000330393,9606.ENSP00000368880	SIRT1,PPARGC1A,LEPR,FOXO1	8.55e-05	0.0023	Energy homeostasis
Process	GO:0032677	5	86	9606	9606.ENSP00000352833,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698	PTPN22,RELA,IL6,ADIPOQ,TNF	8.91e-05	0.0024	Regulation of interleukin-8 production
Process	GO:0002831	9	361	9606	9606.ENSP00000252486,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000481570	APOE,GATA6,PPARG,PTPN22,HLA-DRB1,NFE2L2,INS,POMC,TNFAIP3	9.19e-05	0.0025	Regulation of response to biotic stimulus
Process	GO:0050679	7	207	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000486891	SIRT1,SOX9,IRS2,PDX1,TNF,TNFAIP3,TCF7L2	9.41e-05	0.0025	Positive regulation of epithelial cell proliferation
Process	GO:0006810	35	3785	9606	9606.ENSP00000223366,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000299766,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000323740,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000366863,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000494321,9606.ENSP00000499695	GCK,APOE,FABP4,GCKR,CPT1A,PPARG,NEUROD1,MC4R,INSR,CXCL8,SLC2A4,SLC2A2,UCP3,MAFA,LEPR,KCNJ11,SREBF1,AVPR1B,GLP1R,TBC1D4,PDX1,AKT2,ATP5F1A,GCGR,IL6,CPE,NDUFS1,MECP2,MFN2,PIK3R1,HNF1A,TXNIP,HNF1B,ABCC8,UCP2	9.94e-05	0.0027	Transport
Process	GO:0014074	6	145	9606	9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000368014,9606.ENSP00000389814	GATA6,PPARG,KCNJ11,SREBF1,PAX4,ADIPOQ	0.00011	0.0028	Response to purine-containing compound
Process	GO:0032370	5	89	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000356094,9606.ENSP00000389814	SIRT1,APOE,PPARG,AVPR1B,ADIPOQ	1e-04	0.0028	Positive regulation of lipid transport
Process	GO:0030336	8	288	9606	9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000380252,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000494321	CCL2,APOE,PPARG,NFE2L2,ADIPOQ,MECP2,TNF,ABCC8	0.00011	0.0029	Negative regulation of cell migration
Process	GO:0050872	3	16	9606	9606.ENSP00000212015,9606.ENSP00000256104,9606.ENSP00000287820	SIRT1,FABP4,PPARG	0.00011	0.0029	White fat cell differentiation
Process	GO:0055089	3	16	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000380432	SIRT1,APOE,INS	0.00011	0.0029	Fatty acid homeostasis
Process	GO:0061621	3	16	9606	9606.ENSP00000223366,9606.ENSP00000269848,9606.ENSP00000494664	GCK,PFKL,HK1	0.00011	0.0029	Canonical glycolysis
Process	GO:1903799	3	16	9606	9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000438804	IL6,TNF,HNF1A	0.00011	0.0029	Negative regulation of miRNA maturation
Process	GO:0006110	4	47	9606	9606.ENSP00000223366,9606.ENSP00000303830,9606.ENSP00000380432,9606.ENSP00000408025	GCK,INSR,INS,FBP1	0.00012	0.0031	Regulation of glycolytic process
Process	GO:0006796	22	1877	9606	9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000264717,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000303830,9606.ENSP00000330341,9606.ENSP00000352833,9606.ENSP00000369134,9606.ENSP00000375892,9606.ENSP00000381736,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000408025,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000445175,9606.ENSP00000494664,9606.ENSP00000497642,9606.ENSP00000497767	PYGL,GCK,CCL2,SOX9,GCKR,GATA6,PFKL,INSR,SOCS3,PTPN22,PDHA1,AKT2,ATP5F1A,NDUFS1,MECP2,FBP1,PIK3R1,TYK2,LDHA,HK1,LPL,ALDOB	0.00012	0.0032	Phosphate-containing compound metabolic process
Process	GO:0043523	7	216	9606	9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000446252	CCL2,NR3C1,APOE,PPARGC1A,MECP2,TNF,SOD2	0.00012	0.0032	Regulation of neuron apoptotic process
Process	GO:0050863	9	376	9606	9606.ENSP00000225831,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885,9606.ENSP00000497102	CCL2,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,IL2RA,IL6,TYK2,CTLA4	0.00012	0.0032	Regulation of T cell activation
Process	GO:0010634	6	150	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000365016,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000408617	SIRT1,SOX9,IRS2,NFE2L2,ATP5F1A,HDAC9	0.00013	0.0033	Positive regulation of epithelial cell migration
Process	GO:0032675	6	151	9606	9606.ENSP00000352833,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000497271,9606.ENSP00000497642	PTPN22,IL6,TNF,TNFAIP3,IFIH1,LPL	0.00013	0.0033	Regulation of interleukin-6 production
Process	GO:0035094	4	48	9606	9606.ENSP00000295886,9606.ENSP00000370421,9606.ENSP00000384273,9606.ENSP00000398698	NKX6-1,PDX1,RELA,TNF	0.00013	0.0033	Response to nicotine
Process	GO:0042311	4	48	9606	9606.ENSP00000252486,9606.ENSP00000380432,9606.ENSP00000398698,9606.ENSP00000446252	APOE,INS,TNF,SOD2	0.00013	0.0033	Vasodilation
Process	GO:0050866	7	218	9606	9606.ENSP00000252486,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000369293,9606.ENSP00000481570,9606.ENSP00000497102	APOE,SH2B3,PTPN22,HLA-DRB1,IL2RA,TNFAIP3,CTLA4	0.00013	0.0033	Negative regulation of cell activation
Process	GO:0045776	4	49	9606	9606.ENSP00000362353,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000446252	GLP1R,ADIPOQ,TNF,SOD2	0.00014	0.0035	Negative regulation of blood pressure
Process	GO:0002697	9	383	9606	9606.ENSP00000212015,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000494664	SIRT1,NLRP3,PTPN22,HLA-DRB1,INS,POMC,IL6,TNF,HK1	0.00014	0.0036	Regulation of immune effector process
Process	GO:0003311	2	2	9606	9606.ENSP00000302630,9606.ENSP00000332208	ONECUT1,RFX6	0.00014	0.0037	Pancreatic D cell differentiation
Process	GO:0044320	3	18	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000330393	SIRT1,GCK,LEPR	0.00015	0.0037	Cellular response to leptin stimulus
Process	GO:0045321	11	574	9606	9606.ENSP00000239938,9606.ENSP00000302630,9606.ENSP00000306512,9606.ENSP00000330393,9606.ENSP00000352833,9606.ENSP00000369293,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000428056	EGR1,ONECUT1,CXCL8,LEPR,PTPN22,IL2RA,INS,IL6,TNF,HDAC9,PIK3R1	0.00015	0.0037	Leukocyte activation
Process	GO:0046323	3	18	9606	9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000438804	SLC2A4,SLC2A2,HNF1A	0.00015	0.0037	Glucose import
Process	GO:0046850	4	50	9606	9606.ENSP00000299766,9606.ENSP00000330393,9606.ENSP00000385675,9606.ENSP00000481570	MC4R,LEPR,IL6,TNFAIP3	0.00015	0.0037	Regulation of bone remodeling
Process	GO:0060252	3	18	9606	9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698	IL6,MECP2,TNF	0.00015	0.0037	Positive regulation of glial cell proliferation
Process	GO:0071900	9	386	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000481570	SIRT1,APOE,PPARG,INSR,SH2B3,PTPN22,ADIPOQ,TNF,TNFAIP3	0.00015	0.0038	Regulation of protein serine/threonine kinase activity
Process	GO:0007259	4	51	9606	9606.ENSP00000225831,9606.ENSP00000295108,9606.ENSP00000330341,9606.ENSP00000351255	CCL2,NEUROD1,SOCS3,STAT4	0.00016	0.004	Receptor signaling pathway via JAK-STAT
Process	GO:0043410	10	481	9606	9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000303830,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000398698	CCL2,APOE,INSR,PTPN22,HLA-DRB1,AVPR1B,INS,IL6,GCG,TNF	0.00016	0.004	Positive regulation of MAPK cascade
Process	GO:0071347	5	98	9606	9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000306512,9606.ENSP00000384273	CCL2,EGR1,SOX9,CXCL8,RELA	0.00016	0.004	Cellular response to interleukin-1
Process	GO:2000351	4	51	9606	9606.ENSP00000225831,9606.ENSP00000380252,9606.ENSP00000398698,9606.ENSP00000481570	CCL2,NFE2L2,TNF,TNFAIP3	0.00016	0.004	Regulation of endothelial cell apoptotic process
Process	GO:0000303	3	19	9606	9606.ENSP00000323740,9606.ENSP00000446252,9606.ENSP00000499695	UCP3,SOD2,UCP2	0.00017	0.0042	Response to superoxide
Process	GO:0031062	4	52	9606	9606.ENSP00000212015,9606.ENSP00000352516,9606.ENSP00000387662,9606.ENSP00000395535	SIRT1,DNMT1,GCG,MECP2	0.00017	0.0042	Positive regulation of histone methylation
Process	GO:0051347	11	586	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000353099,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804	SIRT1,EGR1,APOE,INSR,IRS1,HLA-DRB1,INS,GCG,ADIPOQ,TNF,HNF1A	0.00018	0.0044	Positive regulation of transferase activity
Process	GO:0002221	5	101	9606	9606.ENSP00000337383,9606.ENSP00000384273,9606.ENSP00000398698,9606.ENSP00000481570,9606.ENSP00000497271	NLRP3,RELA,TNF,TNFAIP3,IFIH1	0.00018	0.0045	Pattern recognition receptor signaling pathway
Process	GO:0005977	4	53	9606	9606.ENSP00000216392,9606.ENSP00000330393,9606.ENSP00000359871,9606.ENSP00000375892	PYGL,LEPR,ACADM,AKT2	0.00018	0.0045	Glycogen metabolic process
Process	GO:0032760	5	101	9606	9606.ENSP00000385675,9606.ENSP00000428056,9606.ENSP00000494321,9606.ENSP00000497271,9606.ENSP00000497642	IL6,PIK3R1,ABCC8,IFIH1,LPL	0.00018	0.0045	Positive regulation of tumor necrosis factor production
Process	GO:0043491	4	53	9606	9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000375892,9606.ENSP00000398698	CCL2,SOX9,AKT2,TNF	0.00018	0.0045	Protein kinase B signaling
Process	GO:0043536	4	53	9606	9606.ENSP00000212015,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000408617	SIRT1,NFE2L2,ATP5F1A,HDAC9	0.00018	0.0045	Positive regulation of blood vessel endothelial cell migration
Process	GO:0045184	17	1272	9606	9606.ENSP00000252486,9606.ENSP00000264717,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000299766,9606.ENSP00000328364,9606.ENSP00000348069,9606.ENSP00000362353,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000494664	APOE,GCKR,PPARG,NEUROD1,MC4R,MAFA,SREBF1,GLP1R,PDX1,AKT2,MFN2,PIK3R1,HNF1A,TXNIP,HNF1B,TNFAIP3,HK1	0.00018	0.0045	Establishment of protein localization
Process	GO:2001243	5	101	9606	9606.ENSP00000212015,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000446252	SIRT1,PDX1,NFE2L2,INS,SOD2	0.00018	0.0045	Negative regulation of intrinsic apoptotic signaling pathway
Process	GO:0008104	22	1943	9606	9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264717,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000299766,9606.ENSP00000328364,9606.ENSP00000348069,9606.ENSP00000362353,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000386104,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000494664	SOX9,APOE,GCKR,PPARG,NEUROD1,MC4R,MAFA,SREBF1,GLP1R,PDX1,AKT2,CPE,ADIPOQ,MECP2,TNF,MFN2,PIK3R1,HNF1A,TXNIP,HNF1B,TNFAIP3,HK1	2e-04	0.0047	Protein localization
Process	GO:0019935	4	54	9606	9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000362353,9606.ENSP00000380432	SOX9,APOE,GLP1R,INS	2e-04	0.0047	Cyclic-nucleotide-mediated signaling
Process	GO:0032495	3	20	9606	9606.ENSP00000352833,9606.ENSP00000384273,9606.ENSP00000481570	PTPN22,RELA,TNFAIP3	0.00019	0.0047	Response to muramyl dipeptide
Process	GO:0033674	10	494	9606	9606.ENSP00000212015,9606.ENSP00000239938,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000353099,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804	SIRT1,EGR1,INSR,IRS1,HLA-DRB1,INS,GCG,ADIPOQ,TNF,HNF1A	2e-04	0.0047	Positive regulation of kinase activity
Process	GO:0033762	3	20	9606	9606.ENSP00000348069,9606.ENSP00000362353,9606.ENSP00000383558	SREBF1,GLP1R,GCGR	0.00019	0.0047	Response to glucagon
Process	GO:0044255	14	918	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000323740,9606.ENSP00000330341,9606.ENSP00000359871,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000497642	SIRT1,APOE,PPARGC1A,CPT1A,GATA6,PPARG,UCP3,SOCS3,ACADM,ADIPOQ,MECP2,PIK3R1,HNF1A,LPL	2e-04	0.0047	Cellular lipid metabolic process
Process	GO:0050890	8	313	9606	9606.ENSP00000252486,9606.ENSP00000303830,9606.ENSP00000320935,9606.ENSP00000362353,9606.ENSP00000380432,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000494321	APOE,INSR,SLC2A4,GLP1R,INS,MECP2,TNF,ABCC8	0.00019	0.0047	Cognition
Process	GO:0051128	25	2365	9606	9606.ENSP00000212015,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000366863,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000428056,9606.ENSP00000494321,9606.ENSP00000496168	SIRT1,NEUROG3,SOX9,APOE,PPARGC1A,PPARG,NKX6-1,ZNF804A,INSR,HNF4A,SLC2A4,SREBF1,DNMT1,TBC1D4,AKT2,NFE2L2,INS,IL6,ADIPOQ,MECP2,TNF,FBP1,PIK3R1,ABCC8,BCL11A	0.00019	0.0047	Regulation of cellular component organization
Process	GO:0060759	6	163	9606	9606.ENSP00000287820,9606.ENSP00000345492,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000481570,9606.ENSP00000497271	PPARG,SH2B3,IL6,ADIPOQ,TNFAIP3,IFIH1	0.00019	0.0047	Regulation of response to cytokine stimulus
Process	GO:0051248	15	1038	9606	9606.ENSP00000212015,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000287820,9606.ENSP00000330341,9606.ENSP00000345492,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000481570	SIRT1,APOE,FABP4,PPARG,SOCS3,SH2B3,DNMT1,PTPN22,INS,RELA,ADIPOQ,TNF,FTO,HNF1A,TNFAIP3	2e-04	0.0048	Negative regulation of protein metabolic process
Process	GO:0015909	4	55	9606	9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000265641,9606.ENSP00000287820	APOE,FABP4,CPT1A,PPARG	0.00021	0.0049	Long-chain fatty acid transport
Process	GO:0022612	5	104	9606	9606.ENSP00000231509,9606.ENSP00000245479,9606.ENSP00000352673,9606.ENSP00000385675,9606.ENSP00000398698	NR3C1,SOX9,ELF3,IL6,TNF	0.00021	0.0049	Gland morphogenesis
Process	GO:0010888	3	21	9606	9606.ENSP00000287820,9606.ENSP00000385675,9606.ENSP00000398698	PPARG,IL6,TNF	0.00022	0.0052	Negative regulation of lipid storage
Process	GO:0050778	10	502	9606	9606.ENSP00000212015,9606.ENSP00000337383,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000364080,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000497102	SIRT1,NLRP3,PTPN22,HLA-DRB1,HLA-DQB1,RELA,IL6,TNF,TYK2,CTLA4	0.00022	0.0052	Positive regulation of immune response
Process	GO:0055093	3	21	9606	9606.ENSP00000287820,9606.ENSP00000368880,9606.ENSP00000446252	PPARG,FOXO1,SOD2	0.00022	0.0052	Response to hyperoxia
Process	GO:0071702	22	1957	9606	9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000299766,9606.ENSP00000320935,9606.ENSP00000323568,9606.ENSP00000328364,9606.ENSP00000348069,9606.ENSP00000362353,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000395535,9606.ENSP00000416338,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291	APOE,FABP4,GCKR,CPT1A,PPARG,NEUROD1,MC4R,SLC2A4,SLC2A2,MAFA,SREBF1,GLP1R,PDX1,AKT2,IL6,CPE,MECP2,MFN2,PIK3R1,HNF1A,TXNIP,HNF1B	0.00022	0.0052	Organic substance transport
Process	GO:1902004	3	21	9606	9606.ENSP00000252486,9606.ENSP00000384273,9606.ENSP00000398698	APOE,RELA,TNF	0.00022	0.0052	Positive regulation of amyloid-beta formation
Process	GO:1990845	3	21	9606	9606.ENSP00000299766,9606.ENSP00000323740,9606.ENSP00000499695	MC4R,UCP3,UCP2	0.00022	0.0052	Adaptive thermogenesis
Process	GO:0043409	6	168	9606	9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000345492,9606.ENSP00000352833,9606.ENSP00000368880,9606.ENSP00000389814	APOE,PPARG,SH2B3,PTPN22,FOXO1,ADIPOQ	0.00023	0.0053	Negative regulation of MAPK cascade
Process	GO:0034641	32	3463	9606	9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000359871,9606.ENSP00000369134,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000386104,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000446252,9606.ENSP00000486891,9606.ENSP00000494664,9606.ENSP00000497767	SIRT1,GCK,SOX9,PPARGC1A,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,HNF4A,SREBF1,DNMT1,ELF3,ACADM,PDHA1,PDX1,GLIS3,ATP5F1A,RELA,CPE,NDUFS1,MECP2,ZFP57,FTO,TFAM,PIK3R1,HNF1A,LDHA,SOD2,TCF7L2,HK1,ALDOB	0.00023	0.0054	Cellular nitrogen compound metabolic process
Process	GO:0048638	8	321	9606	9606.ENSP00000252486,9606.ENSP00000269216,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000368332,9606.ENSP00000418823,9606.ENSP00000480291,9606.ENSP00000496168	APOE,GATA6,NKX6-1,INSR,ARX,FTO,HNF1B,BCL11A	0.00023	0.0054	Regulation of developmental growth
Process	GO:1903131	8	321	9606	9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000302630,9606.ENSP00000330393,9606.ENSP00000352833,9606.ENSP00000385675,9606.ENSP00000408617,9606.ENSP00000428056	EGR1,PPARG,ONECUT1,LEPR,PTPN22,IL6,HDAC9,PIK3R1	0.00023	0.0054	Mononuclear cell differentiation
Process	GO:0001568	10	505	9606	9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000269216,9606.ENSP00000306512,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000368880,9606.ENSP00000486891	SIRT1,CCL2,EGR1,APOE,GATA6,CXCL8,SOCS3,LEPR,FOXO1,TCF7L2	0.00023	0.0055	Blood vessel development
Process	GO:0009267	6	169	9606	9606.ENSP00000212015,9606.ENSP00000348069,9606.ENSP00000368880,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000499695	SIRT1,SREBF1,FOXO1,NFE2L2,GCGR,UCP2	0.00024	0.0055	Cellular response to starvation
Process	GO:0045833	5	107	9606	9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000380432,9606.ENSP00000398698	SIRT1,SOX9,APOE,INS,TNF	0.00024	0.0055	Negative regulation of lipid metabolic process
Process	GO:0050670	7	242	9606	9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000369293,9606.ENSP00000385675,9606.ENSP00000431885,9606.ENSP00000497102	PTPN22,HLA-DRB1,IRS2,IL2RA,IL6,TYK2,CTLA4	0.00024	0.0055	Regulation of lymphocyte proliferation
Process	GO:0060284	10	506	9606	9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000494321,9606.ENSP00000496168	PPARG,NKX6-1,INS,IL6,ADIPOQ,MECP2,TNF,HDAC9,ABCC8,BCL11A	0.00024	0.0055	Regulation of cell development
Process	GO:0070433	2	3	9606	9606.ENSP00000352833,9606.ENSP00000481570	PTPN22,TNFAIP3	0.00024	0.0055	Negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway
Process	GO:1904692	2	3	9606	9606.ENSP00000365016,9606.ENSP00000370421	IRS2,PDX1	0.00024	0.0055	Positive regulation of type B pancreatic cell proliferation
Process	GO:1905930	2	3	9606	9606.ENSP00000352516,9606.ENSP00000446252	DNMT1,SOD2	0.00024	0.0055	Regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching
Process	GO:1990680	2	3	9606	9606.ENSP00000299766,9606.ENSP00000384092	MC4R,POMC	0.00024	0.0055	Response to melanocyte-stimulating hormone
Process	GO:0006631	8	325	9606	9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000323740,9606.ENSP00000359871,9606.ENSP00000389814,9606.ENSP00000438804,9606.ENSP00000497642	PPARGC1A,CPT1A,PPARG,UCP3,ACADM,ADIPOQ,HNF1A,LPL	0.00025	0.0057	Fatty acid metabolic process
Process	GO:0046426	3	22	9606	9606.ENSP00000295108,9606.ENSP00000330341,9606.ENSP00000345492	NEUROD1,SOCS3,SH2B3	0.00025	0.0057	Negative regulation of receptor signaling pathway via JAK-STAT
Process	GO:0046628	3	22	9606	9606.ENSP00000212015,9606.ENSP00000304895,9606.ENSP00000380432	SIRT1,IRS1,INS	0.00025	0.0057	Positive regulation of insulin receptor signaling pathway
Process	GO:0007568	6	172	9606	9606.ENSP00000323740,9606.ENSP00000348069,9606.ENSP00000356094,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000499695	UCP3,SREBF1,AVPR1B,NFE2L2,ATP5F1A,UCP2	0.00026	0.0058	Aging
